timestamp,base_name,wear,category,uu_keyword,market_hash_name,matched,data_quality_flag,error,cs_lowest_ask_usd,cs_highest_bid_usd,cs_bid_depth,cs_vol24h,cs_asp24h,uu_lowest_ask_cny,uu_lowest_ask_usd,uu_highest_bid_cny,uu_highest_bid_usd,uu_bid_depth,uu_listings,uu_bid_reference,uu_bid_depth_reference,spread_to_cs_lowest_usd,spread_to_cs_lowest_pct,spread_to_cs_bid_usd,spread_to_cs_bid_pct,cny_to_usd
1779544100,Driver Gloves | Imperial Plaid,ft,normal,蓝紫格子,★ Driver Gloves | Imperial Plaid (Field-Tested),True,ok,,186.120000,173.000000,1,37,218.760541,1248.500000,174.790000,1180.000000,165.200000,1,10,1800.000000,9,11.330000,0.064821,-1.790000,-0.010241,0.140000
1779544104,Moto Gloves | Cool Mint,ft,normal,清凉薄荷,★ Moto Gloves | Cool Mint (Field-Tested),True,ok,,1325.000000,1110.000000,1,0,0.000000,8449.000000,1182.860000,8050.000000,1127.000000,1,10,8050.000000,45,142.140000,0.120166,-72.860000,-0.061596,0.140000
1779544110,Hydra Gloves | Rattler,ft,normal,响尾蛇,★ Hydra Gloves | Rattler (Field-Tested),True,ok,,35.500000,33.700000,1,7,33.744286,236.500000,33.110000,233.000000,32.620000,2,10,233.000000,14,2.390000,0.072184,0.590000,0.017819,0.140000
1779544116,Sport Gloves | Arid,ft,normal,干旱,★ Sport Gloves | Arid (Field-Tested),True,ok,,1125.480000,985.000000,1,0,0.000000,7400.000000,1036.000000,7040.000000,985.600000,1,10,7020.000000,41,89.480000,0.086371,-51.000000,-0.049228,0.140000
1779544121,Driver Gloves | Overtake,ft,normal,超越,★ Driver Gloves | Overtake (Field-Tested),True,ok,,56.840000,54.000000,1,32,63.535312,377.500000,52.850000,357.000000,49.980000,2,10,392.000000,16,3.990000,0.075497,1.150000,0.021760,0.140000
1779544126,Driver Gloves | Crimson Weave,ft,normal,深红织物,★ Driver Gloves | Crimson Weave (Field-Tested),True,ok,,1390.000000,1170.000000,1,0,0.000000,8699.500000,1217.930000,8500.000000,1190.000000,2,10,8500.000000,48,172.070000,0.141281,-47.930000,-0.039354,0.140000
1779544130,Driver Gloves | Diamondback,ft,normal,菱背蛇纹,★ Driver Gloves | Diamondback (Field-Tested),True,ok,,588.740000,441.000000,1,0,0.000000,3199.000000,447.860000,3030.000000,424.200000,1,10,3030.000000,29,140.880000,0.314563,-6.860000,-0.015317,0.140000
1779544135,Specialist Gloves | Forest DDPAT,ft,normal,森林 DDPAT,★ Specialist Gloves | Forest DDPAT (Field-Tested),True,ok,,274.580000,219.000000,1,1,264.780000,1748.500000,244.790000,1610.000000,225.400000,1,10,1580.000000,34,29.790000,0.121696,-25.790000,-0.105356,0.140000
1779544140,Driver Gloves | Convoy,ft,normal,护卫,★ Driver Gloves | Convoy (Field-Tested),True,ok,,506.640000,356.000000,1,2,379.000000,2949.000000,412.860000,2820.000000,394.800000,1,10,2820.000000,35,93.780000,0.227147,-56.860000,-0.137722,0.140000
1779544146,Bloodhound Gloves | Charred,ft,normal,焦炭,★ Bloodhound Gloves | Charred (Field-Tested),True,ok,,233.260000,208.000000,1,2,238.050000,1550.000000,217.000000,1510.000000,211.400000,2,10,1510.000000,26,16.260000,0.074931,-9.000000,-0.041475,0.140000
1779544151,Driver Gloves | Lunar Weave,ft,normal,月色织物,★ Driver Gloves | Lunar Weave (Field-Tested),True,ok,,847.990000,685.000000,1,0,0.000000,4800.000000,672.000000,4960.000000,694.400000,1,10,4960.000000,36,175.990000,0.261890,13.000000,0.019345,0.140000
1779544155,Moto Gloves | Eclipse,ft,normal,日蚀,★ Moto Gloves | Eclipse (Field-Tested),True,ok,,443.000000,369.000000,1,2,452.135000,2850.000000,399.000000,2760.000000,386.400000,2,10,2760.000000,52,44.000000,0.110276,-30.000000,-0.075188,0.140000
1779544161,Bloodhound Gloves | Bronzed,ft,normal,染铜,★ Bloodhound Gloves | Bronzed (Field-Tested),True,ok,,180.090000,135.000000,1,1,205.000000,1176.000000,164.640000,1080.000000,151.200000,3,10,1080.000000,27,15.450000,0.093841,-29.640000,-0.180029,0.140000
1779544165,Bloodhound Gloves | Snakebite,ft,normal,蛇咬,★ Bloodhound Gloves | Snakebite (Field-Tested),True,ok,,168.950000,133.000000,1,0,0.000000,1078.000000,150.920000,1010.000000,141.400000,1,10,1010.000000,24,18.030000,0.119467,-17.920000,-0.118738,0.140000
1779544171,Bloodhound Gloves | Guerrilla,ft,normal,游击队,★ Bloodhound Gloves | Guerrilla (Field-Tested),True,ok,,156.980000,137.000000,1,1,150.710000,1120.000000,156.800000,1070.000000,149.800000,1,10,1070.000000,44,0.180000,0.001148,-19.800000,-0.126276,0.140000
1779544177,Hand Wraps | Duct Tape,ft,normal,防水布胶带,★ Hand Wraps | Duct Tape (Field-Tested),True,ok,,51.280000,49.600000,1,25,52.292400,335.500000,46.970000,326.000000,45.640000,1,10,351.000000,18,4.310000,0.091761,2.630000,0.055993,0.140000
1779544183,Hand Wraps | Giraffe,ft,normal,长颈鹿,★ Hand Wraps | Giraffe (Field-Tested),True,ok,,47.450000,44.000000,1,13,47.405385,308.000000,43.120000,303.000000,42.420000,2,10,328.000000,19,4.330000,0.100417,0.880000,0.020408,0.140000
1779544188,Hand Wraps | CAUTION!,ft,normal,警告,★ Hand Wraps | CAUTION! (Field-Tested),True,ok,,126.440000,122.000000,1,13,133.702308,878.500000,122.990000,868.000000,121.520000,1,10,930.000000,26,3.450000,0.028051,-0.990000,-0.008049,0.140000
1779544192,Hand Wraps | Arboreal,ft,normal,森林色调,★ Hand Wraps | Arboreal (Field-Tested),True,ok,,47.430000,43.000000,1,21,48.299524,310.000000,43.400000,307.000000,42.980000,1,10,369.000000,19,4.030000,0.092857,-0.400000,-0.009217,0.140000
1779544197,Hand Wraps | Cobalt Skulls,ft,normal,钴蓝骷髅,★ Hand Wraps | Cobalt Skulls (Field-Tested),True,ok,,209.870000,204.000000,1,30,226.689667,1399.500000,195.930000,1390.000000,194.600000,11,10,1800.000000,29,13.940000,0.071148,8.070000,0.041188,0.140000
1779544202,Hand Wraps | Constrictor,ft,normal,蟒蛇,★ Hand Wraps | Constrictor (Field-Tested),True,ok,,54.030000,52.100000,1,13,56.545385,352.000000,49.280000,336.000000,47.040000,3,10,385.000000,14,4.750000,0.096388,2.820000,0.057224,0.140000
1779544207,Hand Wraps | Desert Shamagh,ft,normal,沙漠头巾,★ Hand Wraps | Desert Shamagh (Field-Tested),True,ok,,47.550000,42.500000,3,26,48.758846,302.000000,42.280000,298.000000,41.720000,2,10,311.000000,17,5.270000,0.124645,0.220000,0.005203,0.140000
1779544212,Hand Wraps | Spruce DDPAT,ft,normal,云杉 DDPAT,★ Hand Wraps | Spruce DDPAT (Field-Tested),True,ok,,397.000000,297.000000,1,0,0.000000,2348.490000,328.788600,2210.000000,309.400000,2,10,2210.000000,30,68.211400,0.207463,-31.788600,-0.096684,0.140000
1779544217,Hand Wraps | Leather,ft,normal,皮革,★ Hand Wraps | Leather (Field-Tested),True,ok,,538.550000,434.000000,1,0,0.000000,3360.000000,470.400000,3190.000000,446.600000,1,10,3190.000000,38,68.150000,0.144877,-36.400000,-0.077381,0.140000
1779544221,Hand Wraps | Slaughter,ft,normal,屠夫,★ Hand Wraps | Slaughter (Field-Tested),True,ok,,519.930000,442.000000,1,0,0.000000,3350.000000,469.000000,3090.000000,432.600000,1,10,3090.000000,30,50.930000,0.108593,-27.000000,-0.057569,0.140000
1779544226,Hand Wraps | Badlands,ft,normal,恶土,★ Hand Wraps | Badlands (Field-Tested),True,ok,,412.090000,323.000000,1,0,0.000000,2399.500000,335.930000,2290.000000,320.600000,1,10,2290.000000,29,76.160000,0.226714,-12.930000,-0.038490,0.140000
1779544230,AWP | Neo-Noir,ft,normal,黑色魅影,AWP | Neo-Noir (Field-Tested),True,ok,,37.710000,37.000000,7,23,38.836522,264.880000,37.083200,257.000000,35.980000,2,10,257.000000,18,0.626800,0.016903,-0.083200,-0.002244,0.140000
1779544243,AK-47 | Point Disarray,fn,normal,混沌点阵,AK-47 | Point Disarray (Factory New),True,ok,,67.300000,67.200000,1,1,80.000000,438.500000,61.390000,412.000000,57.680000,1,10,412.000000,35,5.910000,0.096270,5.810000,0.094641,0.140000
1779544247,M4A1-S | Cyrex,ft,normal,次时代,M4A1-S | Cyrex (Field-Tested),True,ok,,167.540000,162.000000,18,3,166.063333,1135.000000,158.900000,1120.000000,156.800000,10,10,1120.000000,16,8.640000,0.054374,3.100000,0.019509,0.140000
1779544256,AK-47 | Point Disarray,ft,normal,混沌点阵,AK-47 | Point Disarray (Field-Tested),True,ok,,13.490000,13.000000,10,13,13.724615,94.000000,13.160000,92.000000,12.880000,35,10,92.000000,28,0.330000,0.025076,-0.160000,-0.012158,0.140000
1779544262,M4A1-S | Nightmare,mw,normal,梦魇,M4A1-S | Nightmare (Minimal Wear),True,ok,,3.870000,19.300000,1,28,23.678929,139.500000,19.530000,135.000000,18.900000,10,10,193.000000,38,-15.660000,-0.801843,-0.230000,-0.011777,0.140000
1779544269,AK-47 | Aquamarine Revenge,ft,normal,深海复仇,AK-47 | Aquamarine Revenge (Field-Tested),True,ok,,32.000000,36.400000,4,28,40.442143,254.490000,35.628600,247.000000,34.580000,3,10,247.000000,15,-3.628600,-0.101845,0.771400,0.021651,0.140000
1779544276,AK-47 | Neon Revolution,ft,normal,霓虹革命,AK-47 | Neon Revolution (Field-Tested),True,ok,,102.110000,99.000000,12,1,101.800000,708.500000,99.190000,673.000000,94.220000,4,10,673.000000,27,2.920000,0.029438,-0.190000,-0.001916,0.140000
1779544283,AK-47 | The Empress,ft,normal,皇后,AK-47 | The Empress (Field-Tested),True,ok,,92.720000,90.300000,1,22,91.633636,633.990000,88.758600,595.000000,83.300000,2,10,595.000000,23,3.961400,0.044631,1.541400,0.017366,0.140000
1779544289,AK-47 | Neon Rider,ft,normal,霓虹骑士,AK-47 | Neon Rider (Field-Tested),True,ok,,32.200000,48.000000,1,33,49.451818,312.500000,43.750000,311.000000,43.540000,19,10,311.000000,15,-11.550000,-0.264000,4.250000,0.097143,0.140000
